LC_Class_I blue_0 blue_1 blue_2 blue_3 blue_4 blue_5 red_0 red_1 red_2 red_3 red_4 red_5 red_edge_2_0 red_edge_2_1 red_edge_2_2 red_edge_2_3 red_edge_2_4 red_edge_2_5 nir_1_0 nir_1_1 nir_1_2 nir_1_3 nir_1_4 nir_1_5 swir_1_0 swir_1_1 swir_1_2 swir_1_3 swir_1_4 swir_1_5 swir_2_0 swir_2_1 swir_2_2 swir_2_3 swir_2_4 swir_2_5 NDVI_0 NDVI_1 NDVI_2 NDVI_3 NDVI_4 NDVI_5
10.0 780.1515502929688 640.9833374023438 626.97119140625 704.59033203125 807.1132202148438 841.770263671875 1231.9832763671875 1216.3172607421875 1145.7781982421875 1300.200439453125 1420.144287109375 1484.0992431640625 1806.7783203125 1656.5657958984375 1430.052978515625 1547.2178955078125 1714.2042236328125 1837.75048828125 1743.166015625 1654.1544189453125 1472.947265625 1631.058837890625 1778.102783203125 1810.6123046875 2108.087158203125 2091.581787109375 1968.0787353515625 2156.3564453125 2337.204345703125 2371.91455078125 1580.8785400390625 1595.20166015625 1545.079833984375 1741.423583984375 1913.4114990234375 1951.2794189453125 0.17071405053138733 0.1523217111825943 0.12543481588363647 0.11295934021472931 0.11155824363231659 0.09908092021942139
10.0 706.8181762695312 674.5988159179688 645.1143798828125 674.9444580078125 790.109619140625 778.8450317382812 1435.8154296875 1529.9129638671875 1511.5260009765625 1620.06396484375 1657.524658203125 1656.0205078125 2322.4609375 2378.125732421875 2241.44677734375 2288.85205078125 2264.272216796875 2360.3740234375 2242.01123046875 2389.798095703125 2192.839599609375 2244.966796875 2274.189208984375 2280.349609375 2829.513671875 3010.313720703125 3053.047119140625 3152.072998046875 3155.641845703125 3047.44873046875 2355.8935546875 2537.53662109375 2607.29931640625 2696.106201171875 2810.59130859375 2593.43603515625 0.21964307129383087 0.21979176998138428 0.18403704464435577 0.16160675883293152 0.15691488981246948 0.16015775501728058
10.0 775.2809448242188 601.5577392578125 575.0391235351562 629.039306640625 731.2617797851562 815.5059204101562 1367.7344970703125 1293.52294921875 1281.5728759765625 1411.775390625 1522.978515625 1638.81982421875 2126.859619140625 1872.30224609375 1719.2772216796875 1749.7366943359375 1944.190185546875 2180.46240234375 2221.4814453125 2036.6378173828125 1920.4853515625 2010.3887939453125 2156.29296875 2343.947998046875 2516.686279296875 2440.888427734375 2347.26318359375 2514.607421875 2731.96337890625 2906.1904296875 1773.2054443359375 1771.612060546875 1753.154052734375 1897.7869873046875 2096.568603515625 2249.74462890625 0.23969848453998566 0.2230300009250641 0.19997382164001465 0.17487694323062897 0.17199188470840454 0.17706847190856934
10.0 878.5184936523438 795.7659301757812 875.0044555664062 897.9512329101562 1061.11865234375 1058.445068359375 2032.38720703125 1936.8682861328125 2110.507080078125 2176.618896484375 2348.792236328125 2308.95556640625 2866.6484375 2772.1142578125 2541.5419921875 2586.282470703125 2848.781005859375 2904.035888671875 3248.701416015625 3145.672607421875 2851.36474609375 2907.351806640625 3167.7333984375 3193.615478515625 3870.690673828125 4026.63330078125 4260.158203125 4378.57666015625 4560.94677734375 4568.8857421875 2939.7568359375 3139.1611328125 3422.964599609375 3586.055908203125 3748.606201171875 3855.65380859375 0.23090600967407227 0.23820760846138 0.14935025572776794 0.1436903178691864 0.14870977401733398 0.16411542892456055
10.0 400.9999694824219 425.5414123535156 501.5733947753906 561.8195190429688 656.6221313476562 688.4088134765625 673.0000610351562 795.4558715820312 1016.9684448242188 1192.7275390625 1208.602783203125 1160.018798828125 2183.999755859375 1810.07763671875 1540.2010498046875 1533.6065673828125 1629.4267578125 1931.604248046875 2164.0 2051.80517578125 1755.9749755859375 1754.30029296875 1788.2427978515625 2076.348876953125 1934.0 2059.73779296875 2472.827392578125 2686.6435546875 2703.1533203125 2707.694091796875 1159.0001220703125 1308.3115234375 1748.824951171875 1983.6114501953125 2056.011962890625 2018.26513671875 0.5255551934242249 0.44072383642196655 0.2676370143890381 0.19053295254707336 0.19260942935943604 0.2829022705554962
10.0 520.062255859375 414.114990234375 708.3682250976562 725.2322387695312 779.960693359375 602.2515869140625 834.0971069335938 900.272705078125 1496.2659912109375 1530.2349853515625 1344.02978515625 985.4854736328125 2364.22509765625 2136.796142578125 1894.57861328125 1747.5030517578125 1657.008544921875 2134.191650390625 2615.631103515625 2484.0908203125 2334.876220703125 2205.017333984375 1951.4796142578125 2375.557373046875 2172.70947265625 2235.10400390625 2701.884765625 2822.88623046875 2759.417724609375 2390.44580078125 1320.8739013671875 1443.7513427734375 1961.3792724609375 2092.382568359375 2230.684326171875 1635.8607177734375 0.5163922309875488 0.4685690999031067 0.21906211972236633 0.18047074973583221 0.18447652459144592 0.4200935363769531
10.0 477.11865234375 364.42822265625 500.24493408203125 595.079345703125 669.6986694335938 641.2491455078125 760.7474975585938 777.8387451171875 1059.8062744140625 1238.483154296875 1187.488525390625 1039.583984375 1955.62548828125 1630.8607177734375 1361.216064453125 1469.37548828125 1429.44580078125 1546.6158447265625 2213.5537109375 1966.3529052734375 1610.050537109375 1733.8375244140625 1649.7330322265625 1743.3895263671875 2063.1689453125 2063.772705078125 2343.98193359375 2549.53955078125 2576.783935546875 2594.850341796875 1353.406494140625 1359.41552734375 1668.947998046875 1843.0323486328125 2005.5015869140625 2039.0572509765625 0.490824431180954 0.43176165223121643 0.20658595860004425 0.1666100174188614 0.162323459982872 0.25164157152175903
10.0 575.6630859375 343.8076171875 517.3413696289062 575.3384399414062 721.0760498046875 677.5911865234375 866.931640625 751.6682739257812 1217.355712890625 1382.40576171875 1273.91796875 1170.16064453125 2329.1220703125 2165.090087890625 1632.498779296875 1609.0340576171875 1695.8551025390625 1990.9259033203125 2823.605224609375 2828.85595703125 2372.297119140625 2150.9658203125 1980.5494384765625 2275.841064453125 2279.7138671875 2244.559326171875 2414.80078125 2721.27685546875 2713.7939453125 2702.014892578125 1495.9072265625 1428.390869140625 1690.0653076171875 2011.6351318359375 2137.666748046875 2084.86962890625 0.5382584929466248 0.5831820964813232 0.3259280323982239 0.21686168015003204 0.21641358733177185 0.3204048275947571
10.0 478.5277099609375 321.8335266113281 524.2833251953125 690.3435668945312 719.9131469726562 657.4119262695312 682.4994506835938 669.0996704101562 1147.6903076171875 1434.753662109375 1247.650390625 993.6795043945312 1921.7099609375 1944.3507080078125 1593.9442138671875 1692.7430419921875 1576.637451171875 1826.4359130859375 2249.676513671875 2243.116455078125 1865.7957763671875 2016.024169921875 1780.7886962890625 2110.107666015625 2172.33203125 2158.301025390625 2444.798095703125 2772.44580078125 2697.880126953125 2527.123291015625 1403.2193603515625 1349.0372314453125 1694.39111328125 1977.11962890625 2039.3375244140625 1842.61083984375 0.5361643433570862 0.538795530796051 0.2399744689464569 0.16848374903202057 0.17586994171142578 0.3698562979698181
10.0 540.7887573242188 363.1676330566406 466.5953063964844 602.9606323242188 843.1373901367188 816.1236572265625 884.9930419921875 835.3999633789062 1062.0269775390625 1381.0355224609375 1657.51025390625 1397.514892578125 2715.341796875 2099.311279296875 1620.4638671875 1774.8460693359375 2243.119873046875 2429.7919921875 3034.22607421875 2358.028564453125 1796.4755859375 2002.990478515625 2463.84326171875 2651.693359375 2464.872314453125 2686.065673828125 2985.401611328125 3308.210205078125 3889.789794921875 3640.187255859375 1531.1544189453125 1768.17236328125 2095.887451171875 2333.433837890625 2913.353759765625 2788.52392578125 0.5567899346351624 0.4757317900657654 0.25939834117889404 0.18391363322734833 0.19582195580005646 0.3147324025630951
10.0 338.7501220703125 301.6210021972656 369.2809753417969 344.9806823730469 457.2222900390625 500.47430419921875 608.6926879882812 707.1038208007812 837.6705322265625 859.9141845703125 871.4179077148438 868.561767578125 1609.65576171875 1628.0025634765625 1356.65869140625 1249.5833740234375 1270.1864013671875 1488.051025390625 1766.080810546875 1850.8267822265625 1504.5166015625 1406.853759765625 1425.3907470703125 1587.3599853515625 2139.0673828125 2343.86572265625 2439.684326171875 2558.880126953125 2543.344970703125 2668.70751953125 1437.8160400390625 1613.9219970703125 1806.6173095703125 1982.7396240234375 2040.4171142578125 2085.854736328125 0.4875428080558777 0.4508536458015442 0.2873084247112274 0.24208365380764008 0.24285674095153809 0.29280897974967957
10.0 530.5691528320312 454.567626953125 707.200439453125 703.4740600585938 713.7222290039062 639.240478515625 798.3458862304688 889.7528076171875 1562.3714599609375 1728.586181640625 1273.1337890625 965.8057861328125 2516.451171875 2581.292236328125 2852.9951171875 2736.384765625 2062.144775390625 2028.1328125 2456.376708984375 2669.826904296875 3458.872802734375 3249.33349609375 2232.409912109375 2006.8583984375 2244.9296875 2474.2275390625 3188.303955078125 3519.015380859375 2927.228271484375 2438.4140625 1328.29931640625 1493.2100830078125 2054.36865234375 2350.361083984375 2061.51513671875 1659.061279296875 0.5173242688179016 0.5022131204605103 0.3808760344982147 0.305582731962204 0.27521052956581116 0.3656798005104065
10.0 398.7643127441406 407.09686279296875 644.9229125976562 727.232177734375 709.7271118164062 506.4830627441406 564.4086303710938 883.1248779296875 1281.9881591796875 1462.1026611328125 1190.4901123046875 862.9810791015625 2168.49267578125 1800.76953125 1686.9964599609375 1768.7242431640625 1559.769287109375 1545.2088623046875 2435.670166015625 2071.88916015625 1881.8072509765625 1996.149658203125 1756.825439453125 1635.1326904296875 1793.6129150390625 2168.712890625 2749.436279296875 2898.12646484375 2636.273681640625 2342.574462890625 1077.0889892578125 1416.9500732421875 2045.8980712890625 2217.185546875 2163.0302734375 1830.581787109375 0.6272552609443665 0.40050292015075684 0.1899070143699646 0.154417023062706 0.192532017827034 0.3095985949039459
10.0 399.47784423828125 353.577880859375 544.5923461914062 681.5220336914062 769.656005859375 668.7366333007812 568.2066040039062 653.68017578125 1141.858154296875 1402.75 1383.783203125 1057.08984375 2462.796142578125 2350.098876953125 1943.5445556640625 1950.27490234375 1924.2620849609375 2310.108642578125 3138.448974609375 2966.419189453125 2520.85498046875 2553.518310546875 2414.970703125 2865.969970703125 1976.4676513671875 2115.241943359375 2547.51318359375 2844.28466796875 2930.688720703125 2683.457275390625 1098.5693359375 1227.6981201171875 1610.061767578125 1849.985595703125 2041.00732421875 1758.9580078125 0.7054101228713989 0.639814555644989 0.37827572226524353 0.29088273644447327 0.27127182483673096 0.46108728647232056
10.0 406.95477294921875 361.1258544921875 608.9877319335938 508.48876953125 598.3801879882812 594.7554931640625 646.177978515625 877.4151000976562 1234.38037109375 1204.1070556640625 1122.917724609375 1016.8671264648438 1947.7982177734375 1816.017822265625 1835.3585205078125 1624.4112548828125 1504.1385498046875 1766.2247314453125 2204.568603515625 2109.81005859375 2049.849853515625 1843.849365234375 1692.7969970703125 1928.519775390625 2121.11865234375 2486.605712890625 2778.825927734375 2786.701416015625 2735.062255859375 2699.39599609375 1418.12255859375 1755.640380859375 2092.57275390625 2128.296142578125 2244.96435546875 2124.3515625 0.5469472408294678 0.4123630225658417 0.2503233850002289 0.20982220768928528 0.20259101688861847 0.31123417615890503
10.0 465.9085693359375 347.64447021484375 440.23956298828125 583.4841918945312 642.0734252929688 660.65478515625 614.974365234375 647.55322265625 901.3776245117188 1226.543212890625 1196.7506103515625 1082.4989013671875 2206.296875 2004.8956298828125 1771.2000732421875 1629.2833251953125 1659.637451171875 1908.93994140625 2575.943359375 2386.886474609375 2112.372802734375 1937.902587890625 1934.74560546875 2227.827392578125 2136.514404296875 2057.166259765625 2240.736328125 2575.885986328125 2757.740234375 2818.4892578125 1292.5067138671875 1265.1748046875 1493.8380126953125 1817.868896484375 2189.705810546875 2182.577392578125 0.6212437152862549 0.5732699036598206 0.4023853838443756 0.22453176975250244 0.23370468616485596 0.34609657526016235
10.0 371.6319580078125 377.04583740234375 481.7656555175781 522.7910766601562 453.1115417480469 425.531494140625 506.8050537109375 698.7374877929688 976.4358520507812 1189.304931640625 781.7264404296875 732.2757568359375 2470.843505859375 2507.985107421875 2440.474365234375 2146.075439453125 1156.4180908203125 1284.5594482421875 2922.0439453125 2997.749755859375 2923.849609375 2579.1640625 1398.5560302734375 1549.382568359375 1943.7740478515625 2371.634765625 2837.459716796875 3130.3251953125 2570.078369140625 2577.670654296875 1104.1868896484375 1443.243896484375 1836.2083740234375 2095.666259765625 2252.97900390625 2230.760986328125 0.7043411135673523 0.6230245232582092 0.4997618496417999 0.36810192465782166 0.2824592888355255 0.35862159729003906
10.0 416.48785400390625 203.1073760986328 248.4548797607422 248.59637451171875 369.5438537597656 369.89959716796875 533.2811889648438 362.73101806640625 430.8417053222656 479.5298156738281 576.836181640625 573.9238891601562 1606.2177734375 1337.3836669921875 1175.880859375 1149.0714111328125 1193.404052734375 1333.0198974609375 1712.3275146484375 1501.7291259765625 1385.9439697265625 1382.880615234375 1400.1385498046875 1504.331298828125 1714.968017578125 1589.4830322265625 1700.4998779296875 1784.05126953125 1963.2864990234375 2000.617919921875 1065.7537841796875 990.8301391601562 1123.275634765625 1225.1785888671875 1437.9171142578125 1430.5390625 0.5265249013900757 0.6143639087677002 0.5306015014648438 0.4858537018299103 0.4187399446964264 0.44821885228157043
10.0 389.0848083496094 285.90142822265625 324.9622802734375 432.2232666015625 516.3544921875 552.810302734375 480.45526123046875 460.482421875 653.0269775390625 857.66552734375 907.4435424804688 814.8086547851562 1807.395263671875 1753.9276123046875 1269.1304931640625 1227.932373046875 1399.5804443359375 1795.0450439453125 2343.953125 2316.2705078125 1738.69140625 1687.451171875 1730.643798828125 2098.075439453125 1612.524169921875 1677.84033203125 1685.7940673828125 1916.8067626953125 2202.256591796875 2294.760009765625 959.8858642578125 1054.938720703125 1137.6021728515625 1341.4981689453125 1626.5562744140625 1666.8814697265625 0.661306619644165 0.6660121083259583 0.45424070954322815 0.3261384665966034 0.31080254912376404 0.4406812787055969
10.0 801.9677124023438 321.3291931152344 296.4744567871094 358.3065490722656 495.7452087402344 559.4395141601562 934.65087890625 610.2854614257812 633.4843139648438 814.4213256835938 930.5543212890625 991.8245239257812 2464.26953125 1792.9715576171875 1350.7425537109375 1299.25244140625 1437.4891357421875 1826.170654296875 2687.8193359375 2064.2138671875 1615.80224609375 1568.8363037109375 1638.9559326171875 2042.9007568359375 2299.26220703125 1964.5096435546875 1868.6898193359375 2173.728271484375 2417.8798828125 2621.662109375 1516.38037109375 1272.734130859375 1267.6834716796875 1533.406982421875 1817.0606689453125 1953.400146484375 0.506843626499176 0.543912410736084 0.43671494722366333 0.316487580537796 0.27536195516586304 0.3514711558818817
10.0 634.6163330078125 170.99696350097656 219.96163940429688 235.7848358154297 375.8692932128906 412.12261962890625 667.616943359375 350.6582946777344 432.8284912109375 542.2978515625 651.2857666015625 674.1098022460938 1435.57275390625 1202.4366455078125 1046.201171875 1021.0621948242188 1121.49560546875 1372.2381591796875 1647.9871826171875 1431.2110595703125 1238.826416015625 1222.6871337890625 1302.6942138671875 1576.5565185546875 1560.796142578125 1636.13818359375 1630.6798095703125 1726.6142578125 1991.1793212890625 2181.335205078125 1031.429443359375 1048.5421142578125 1083.856689453125 1186.677001953125 1479.693603515625 1587.81298828125 0.45121943950653076 0.6055556535720825 0.4829899072647095 0.38668951392173767 0.3332740366458893 0.40058591961860657
10.0 458.4141845703125 386.5421447753906 521.1824340820312 618.05078125 640.2220458984375 635.6611938476562 681.9140014648438 777.5679321289062 1136.69921875 1293.5455322265625 1143.9202880859375 1093.960205078125 2307.52490234375 2191.526123046875 2062.430908203125 2011.732177734375 1738.067626953125 1796.013427734375 2464.88916015625 2330.264892578125 2118.05419921875 2081.373779296875 1850.688720703125 1929.7503662109375 2078.75537109375 2382.29833984375 3052.871337890625 3204.195556640625 2913.540771484375 2830.126953125 1315.927734375 1614.16650390625 2227.21142578125 2416.58154296875 2334.79248046875 2230.7373046875 0.5725451111793518 0.49929702281951904 0.30419039726257324 0.2334444224834442 0.236326664686203 0.27670958638191223
10.0 1149.6085205078125 308.3458557128906 364.816650390625 415.9280700683594 485.126708984375 900.7001953125 1128.23291015625 547.8367919921875 721.8828735351562 834.8607177734375 818.2512817382812 1099.112060546875 2400.372314453125 1812.698486328125 1664.607421875 1441.5728759765625 1430.847900390625 1951.1734619140625 2866.202880859375 2228.74853515625 2089.423828125 1762.631591796875 1697.669677734375 2270.541015625 2191.197021484375 2123.392578125 2276.39501953125 2386.450439453125 2465.205078125 2436.752685546875 1347.767578125 1385.594970703125 1564.4462890625 1752.1640625 1897.86181640625 1785.6842041015625 0.49841129779815674 0.6057713031768799 0.4872455596923828 0.35660454630851746 0.35072407126426697 0.37781545519828796
10.0 511.0517578125 400.8979187011719 561.7919921875 574.9669189453125 642.5625610351562 537.22314453125 720.74072265625 741.4778442382812 1057.4425048828125 1193.40771484375 1093.6146240234375 820.9119873046875 2355.065673828125 2258.04248046875 2375.287109375 2144.732177734375 2053.704345703125 2281.12158203125 2683.1123046875 2748.159912109375 2989.2021484375 2809.207275390625 2452.119873046875 2507.59619140625 1996.8447265625 1983.449462890625 2262.79931640625 2173.83349609375 2316.7236328125 2224.56787109375 1192.512451171875 1228.8712158203125 1396.6141357421875 1399.7740478515625 1563.07177734375 1409.627197265625 0.5788292288780212 0.5760055780410767 0.4833843410015106 0.4048232436180115 0.38354676961898804 0.5087627172470093
10.0 471.3109130859375 200.6151885986328 307.3144226074219 371.6723937988281 530.4201049804688 494.2874755859375 587.1458740234375 425.10260009765625 609.8095092773438 770.3728637695312 855.1875 755.196533203125 2029.6766357421875 1670.0870361328125 1332.0609130859375 1311.0028076171875 1433.5548095703125 1630.126220703125 2238.694091796875 1898.6556396484375 1563.11767578125 1530.87646484375 1624.880859375 1849.0286865234375 1753.865478515625 1889.4630126953125 1945.73046875 2154.85595703125 2424.9130859375 2460.091064453125 1055.1673583984375 1135.7313232421875 1267.49951171875 1469.6181640625 1785.2451171875 1784.5003662109375 0.586997389793396 0.6336107850074768 0.43961724638938904 0.33357346057891846 0.3116989731788635 0.4221111834049225
10.0 763.5667724609375 371.0068664550781 345.3902893066406 420.3451232910156 619.22216796875 599.1176147460938 958.7464599609375 675.017333984375 727.4815063476562 923.3828125 1047.633056640625 979.6494140625 2716.7841796875 2170.548095703125 1569.3349609375 1551.9617919921875 1791.9417724609375 2142.42724609375 3017.88916015625 2691.93212890625 1918.160400390625 1943.21142578125 2109.760498046875 2471.57666015625 2597.704833984375 2226.26513671875 2170.937744140625 2435.328125 2690.814208984375 2737.66943359375 1602.04638671875 1365.3485107421875 1414.056396484375 1625.1614990234375 1914.8837890625 1932.285400390625 0.5234904885292053 0.5974265336990356 0.4496154487133026 0.3559929430484772 0.33668842911720276 0.4339315891265869
10.0 344.5167236328125 307.2464904785156 269.56060791015625 289.30682373046875 415.79083251953125 416.85491943359375 603.6203002929688 579.1734619140625 556.6022338867188 642.06103515625 735.0935668945312 724.5684204101562 1867.97265625 1538.0177001953125 1427.148193359375 1368.6380615234375 1394.220947265625 1604.653076171875 1918.5445556640625 1713.4949951171875 1506.0950927734375 1475.1611328125 1508.234130859375 1720.742919921875 2017.46484375 1998.0472412109375 1861.4307861328125 1947.5426025390625 2113.175537109375 2139.350830078125 1303.68994140625 1350.02734375 1260.307861328125 1346.73095703125 1565.107177734375 1535.8162841796875 0.5245811939239502 0.4959166347980499 0.460981160402298 0.3954027593135834 0.3445625901222229 0.41269776225090027
10.0 364.1630554199219 206.60768127441406 255.04220581054688 273.724609375 423.32330322265625 442.8079528808594 498.0203552246094 404.28167724609375 479.08502197265625 587.4010620117188 700.341064453125 680.1092529296875 1627.63525390625 1375.8212890625 1104.365234375 1017.8385009765625 1099.3370361328125 1422.8035888671875 1881.750244140625 1668.966796875 1350.828857421875 1278.0838623046875 1330.246337890625 1672.4776611328125 1710.040283203125 1772.3421630859375 1700.442626953125 1889.8096923828125 2140.959716796875 2329.6552734375 1076.30517578125 1116.2950439453125 1124.8515625 1313.2252197265625 1610.092529296875 1729.0540771484375 0.5894239544868469 0.6096381545066833 0.4767111539840698 0.3750511705875397 0.31140780448913574 0.42500895261764526
10.0 560.87353515625 304.1639404296875 455.48321533203125 491.9615478515625 561.12841796875 398.2448425292969 811.603759765625 577.8505249023438 859.9657592773438 1072.03857421875 992.7767333984375 671.34423828125 1930.9486083984375 1655.3724365234375 1441.0811767578125 1428.3275146484375 1408.0325927734375 1557.9473876953125 2390.427490234375 2260.41796875 1828.94384765625 1818.794189453125 1722.7164306640625 1835.08251953125 2006.1160888671875 1940.5791015625 2098.14111328125 2193.44287109375 2153.722900390625 1929.781982421875 1385.87060546875 1301.68701171875 1506.387939453125 1606.72998046875 1646.8853759765625 1359.25830078125 0.5001233220100403 0.5916231274604797 0.36343860626220703 0.25882288813591003 0.2718150317668915 0.4640851318836212
10.0 353.8139953613281 345.9194641113281 378.4280090332031 504.4312438964844 487.2267150878906 559.695068359375 626.8980712890625 708.5479125976562 795.094970703125 984.850830078125 872.030517578125 950.4400634765625 1966.75048828125 2003.376953125 1434.218994140625 1337.6793212890625 1394.7340087890625 1848.8551025390625 2069.771484375 2160.013427734375 1606.4140625 1555.2933349609375 1535.00244140625 1935.7266845703125 1585.702392578125 1981.6873779296875 1964.90966796875 2167.688232421875 2070.35009765625 2181.260986328125 949.7022094726562 1182.5078125 1345.1513671875 1669.588134765625 1535.6312255859375 1561.507568359375 0.5340970158576965 0.5038504004478455 0.33962035179138184 0.22545985877513885 0.27465131878852844 0.3412475287914276
10.0 455.9507141113281 248.81939697265625 348.499755859375 439.88916015625 658.1588134765625 649.4830932617188 676.2303466796875 527.179931640625 853.8663330078125 1118.9747314453125 1301.7579345703125 1196.08837890625 2228.1875 1875.4822998046875 1375.3992919921875 1529.865478515625 1845.066650390625 2118.47802734375 2500.391845703125 2246.782470703125 1764.714599609375 1950.8992919921875 2179.638427734375 2392.706298828125 2548.1884765625 2298.37646484375 2724.02734375 3079.909912109375 3474.90283203125 3703.0185546875 1595.31787109375 1396.45654296875 1841.3157958984375 2139.84423828125 2667.20263671875 2874.0302734375 0.5787918567657471 0.6191970705986023 0.3487500548362732 0.2713228464126587 0.251434862613678 0.33339837193489075
10.0 365.5945129394531 296.6973876953125 386.9781799316406 489.0194091796875 546.562255859375 545.25439453125 697.7000732421875 648.7950439453125 854.2390747070312 1131.2337646484375 1139.052978515625 1259.96044921875 2231.0986328125 1821.5833740234375 1439.53173828125 1483.777099609375 1508.9678955078125 2187.135498046875 2465.860595703125 2143.141845703125 1730.0396728515625 1817.19921875 1791.906982421875 2476.103271484375 2521.747802734375 2381.85400390625 2576.181884765625 3025.927978515625 3153.23583984375 3335.96484375 1574.1829833984375 1508.684326171875 1744.7950439453125 2161.35986328125 2788.52197265625 2836.593017578125 0.5605899691581726 0.5347741842269897 0.34023430943489075 0.2330356389284134 0.22031427919864655 0.32799237966537476
10.0 596.2891235351562 485.92694091796875 720.8712768554688 884.3289184570312 962.8134765625 797.1115112304688 792.9944458007812 957.7064819335938 1469.0150146484375 1887.54638671875 1702.872802734375 1295.9588623046875 2283.77978515625 2406.161376953125 2408.999267578125 2548.350341796875 2666.749267578125 2717.334228515625 2717.455322265625 2783.97607421875 2748.779052734375 2926.607177734375 2995.481689453125 2876.781005859375 2297.861328125 2956.909423828125 3413.121337890625 3751.53955078125 3899.787109375 3766.141845703125 1394.7615966796875 1950.06396484375 2392.177978515625 2705.170654296875 2920.3154296875 2873.01123046875 0.5506508350372314 0.4880581498146057 0.30678313970565796 0.21590299904346466 0.2781957685947418 0.3794732391834259
10.0 442.2269287109375 297.40740966796875 623.9840087890625 776.1189575195312 806.1159057617188 697.7374877929688 675.1852416992188 596.033447265625 1360.0325927734375 1672.5921630859375 1455.20654296875 1181.1884765625 2557.850341796875 2296.19775390625 1857.6702880859375 2017.0723876953125 2067.97119140625 2095.26806640625 2963.803466796875 2761.987548828125 2391.072265625 2571.34228515625 2520.1630859375 2475.4091796875 2510.814697265625 2431.36962890625 3316.361572265625 3702.846435546875 3649.805908203125 3377.617431640625 1475.48681640625 1417.1456298828125 2293.570068359375 2659.549560546875 2708.05029296875 2504.640625 0.6305496096611023 0.645602285861969 0.2817559838294983 0.21195589005947113 0.26786044239997864 0.35623449087142944
10.0 432.21295166015625 320.24053955078125 409.3826599121094 557.688720703125 587.5936889648438 620.7976684570312 677.93408203125 678.7888793945312 896.9088134765625 1200.0208740234375 1115.926513671875 979.3882446289062 2101.854736328125 1931.7723388671875 1644.8363037109375 1715.9991455078125 1754.1082763671875 1988.1539306640625 2520.937255859375 2290.025146484375 1966.0958251953125 2076.9970703125 2059.878173828125 2221.718505859375 2150.3681640625 2206.803466796875 2373.3017578125 2686.25927734375 2633.0283203125 2513.19970703125 1369.35107421875 1426.7159423828125 1659.0477294921875 1925.1143798828125 1967.375244140625 1805.646240234375 0.5741025805473328 0.5427190661430359 0.37541601061820984 0.267837256193161 0.29792022705078125 0.3907489478588104
10.0 478.5389099121094 332.23797607421875 540.1087036132812 771.9183959960938 800.9307250976562 679.9443969726562 697.0556640625 697.0062866210938 1302.4686279296875 1788.1357421875 1505.6397705078125 1069.7220458984375 2914.307373046875 2527.667236328125 2068.983642578125 2288.54833984375 2156.115478515625 2312.1337890625 3445.912109375 3019.413818359375 2460.266357421875 2729.91015625 2545.890380859375 2744.302978515625 2488.538818359375 2394.3310546875 3271.829345703125 3759.53564453125 3564.53857421875 2914.348876953125 1437.2325439453125 1375.9642333984375 2197.44775390625 2637.328857421875 2660.47998046875 2007.249755859375 0.6743867993354797 0.6233000159263611 0.3122421205043793 0.20867674052715302 0.2572612166404724 0.43944090604782104
10.0 646.79443359375 476.75982666015625 722.7008666992188 877.6709594726562 920.6751708984375 774.8610229492188 965.0283203125 933.066162109375 1504.5758056640625 1911.548583984375 1581.226806640625 1270.26611328125 2546.14404296875 2301.185302734375 2179.573974609375 2311.8466796875 2195.57177734375 2356.759765625 2860.300048828125 2681.58447265625 2542.699951171875 2757.983154296875 2557.568115234375 2690.41552734375 2846.843505859375 2879.44091796875 3526.1748046875 3873.38720703125 3841.255859375 3639.887939453125 1706.4873046875 1773.16064453125 2356.0859375 2684.813720703125 2840.416015625 2688.8134765625 0.4966261386871338 0.48401567339897156 0.26055261492729187 0.18156856298446655 0.2359648048877716 0.35971155762672424
10.0 305.0002136230469 285.6612243652344 256.160400390625 301.2541809082031 426.657958984375 421.61749267578125 545.0001220703125 592.9321899414062 552.8622436523438 665.3770141601562 781.0588989257812 726.9121704101562 1921.9998779296875 1463.65625 1126.8250732421875 1095.621826171875 1243.565673828125 1526.0494384765625 2129.000244140625 1715.843994140625 1291.4405517578125 1281.0025634765625 1442.2994384765625 1755.190185546875 2085.999755859375 1899.70849609375 1634.9720458984375 1763.995361328125 2185.681640625 2318.939453125 1324.999755859375 1222.392578125 1067.5704345703125 1217.559326171875 1626.7021484375 1676.2178955078125 0.5923709273338318 0.4847870171070099 0.4031955599784851 0.3204704225063324 0.2956516146659851 0.41644254326820374
10.0 605.2260131835938 374.7779846191406 359.0414733886719 522.6397705078125 655.7825927734375 630.3449096679688 714.5547485351562 701.3416137695312 801.6851806640625 1051.416015625 1137.8568115234375 970.7005615234375 2402.212646484375 1997.965576171875 1584.044677734375 1551.58056640625 1674.3067626953125 1862.5926513671875 2622.23193359375 2295.00244140625 1834.012451171875 1853.8804931640625 1934.44287109375 2103.477783203125 2087.734130859375 2172.02783203125 2126.9091796875 2341.683837890625 2686.065185546875 2651.87451171875 1220.434326171875 1300.0321044921875 1355.318115234375 1552.147705078125 1912.1365966796875 1867.945556640625 0.5768397450447083 0.5310798287391663 0.3937806785106659 0.2770818769931793 0.25976499915122986 0.3688208758831024
