LC_Class_I blue_0 blue_1 blue_2 blue_3 blue_4 blue_5 green_0 green_1 green_2 green_3 green_4 green_5 red_0 red_1 red_2 red_3 red_4 red_5 red_edge_1_0 red_edge_1_1 red_edge_1_2 red_edge_1_3 red_edge_1_4 red_edge_1_5 red_edge_2_0 red_edge_2_1 red_edge_2_2 red_edge_2_3 red_edge_2_4 red_edge_2_5 red_edge_3_0 red_edge_3_1 red_edge_3_2 red_edge_3_3 red_edge_3_4 red_edge_3_5 nir_1_0 nir_1_1 nir_1_2 nir_1_3 nir_1_4 nir_1_5 nir_2_0 nir_2_1 nir_2_2 nir_2_3 nir_2_4 nir_2_5 swir_1_0 swir_1_1 swir_1_2 swir_1_3 swir_1_4 swir_1_5 swir_2_0 swir_2_1 swir_2_2 swir_2_3 swir_2_4 swir_2_5 NDVI_0 NDVI_1 NDVI_2 NDVI_3 NDVI_4 NDVI_5 x_coord y_coord
10.0 245.58523559570312 221.28561401367188 641.1055908203125 802.4990234375 761.0700073242188 546.5802001953125 515.6737060546875 533.2982177734375 924.7947998046875 1132.9085693359375 972.2659301757812 802.4989013671875 329.06536865234375 480.63458251953125 1333.6864013671875 1655.9359130859375 1237.818603515625 801.3495483398438 831.8020629882812 1006.720947265625 1657.0863037109375 1820.6480712890625 1342.27587890625 1053.3270263671875 1978.642822265625 1985.1431884765625 1857.2943115234375 1954.01708984375 1569.6298828125 1709.2779541015625 2364.503173828125 2238.010498046875 1986.4400634765625 2087.962646484375 1633.820068359375 1956.5933837890625 2596.5751953125 2500.759765625 2184.52392578125 2367.020751953125 1877.719970703125 2317.57861328125 2472.29052734375 2486.974853515625 2224.187744140625 2316.410888671875 1845.5068359375 2078.03125 1418.259033203125 1719.884521484375 2657.2646484375 2894.798095703125 2533.21875 2179.559326171875 812.4799194335938 1013.1559448242188 1871.532958984375 2115.94677734375 2075.644775390625 1667.7637939453125 0.7739115357398987 0.6759252548217773 0.2438208907842636 0.17674358189105988 0.20773889124393463 0.48818814754486084 671765.0 6745925.0
10.0 388.20245361328125 289.4975891113281 568.1474609375 673.3504638671875 728.573486328125 660.2901611328125 691.7782592773438 618.5271606445312 850.6862182617188 1012.0444946289062 1008.9655151367188 940.7467041015625 484.814453125 657.4393920898438 1220.27978515625 1529.5740966796875 1329.6966552734375 1041.24462890625 1065.5115966796875 1136.126708984375 1609.950439453125 1795.6231689453125 1574.419189453125 1364.37841796875 2536.146484375 2098.03369140625 2124.47412109375 2041.0941162109375 1926.7916259765625 2078.352294921875 3164.4599609375 2444.255859375 2373.995849609375 2247.520263671875 2112.1083984375 2301.709716796875 3399.63671875 2765.82421875 2591.059814453125 2476.78125 2294.80419921875 2424.67236328125 3346.688720703125 2842.526123046875 2735.867431640625 2579.324462890625 2384.394775390625 2528.4326171875 2116.2802734375 2265.380859375 3112.38525390625 3408.421142578125 3140.50146484375 2830.1943359375 1142.1024169921875 1277.138427734375 1979.87451171875 2224.5341796875 2152.46240234375 1906.7178955078125 0.750815749168396 0.6176883578300476 0.36081135272979736 0.23633940517902374 0.2664530873298645 0.40063372254371643 577175.0 6690805.0
10.0 389.76666259765625 173.6579132080078 251.2921905517578 289.4146728515625 447.85662841796875 668.597412109375 636.9942626953125 401.3138427734375 420.9701843261719 476.48785400390625 606.119384765625 882.4794921875 501.2814025878906 366.0817565917969 579.7388916015625 719.7489013671875 812.9176635742188 1088.18115234375 1000.3624267578125 760.1593627929688 805.170654296875 860.610595703125 947.464111328125 1247.694091796875 1873.2884521484375 1439.35498046875 1120.626953125 1037.527587890625 1114.3367919921875 1512.3470458984375 2102.481689453125 1619.5255126953125 1259.513916015625 1151.480224609375 1218.197509765625 1611.0386962890625 2176.215087890625 1782.6402587890625 1410.6270751953125 1293.8240966796875 1341.4124755859375 1823.3963623046875 2261.671142578125 1746.5657958984375 1419.2154541015625 1313.1312255859375 1343.5992431640625 1789.4962158203125 1794.8858642578125 1629.51953125 1786.9879150390625 1825.8214111328125 2023.563720703125 2551.401123046875 1126.2406005859375 984.1470947265625 1171.6009521484375 1240.908447265625 1510.4979248046875 1975.53466796875 0.6497640013694763 0.6573348641395569 0.4185612201690674 0.28508874773979187 0.24501416087150574 0.2527204751968384 678515.0 6780765.0
10.0 273.1694030761719 281.0836181640625 435.7949523925781 272.2367248535156 482.14990234375 509.374755859375 572.1483154296875 572.991455078125 710.7471313476562 411.5502624511719 681.4917602539062 746.6925659179688 478.7339782714844 618.7767333984375 1086.4525146484375 661.4559936523438 955.1519775390625 924.30859375 1005.4999389648438 1092.679931640625 1344.32470703125 812.2980346679688 1104.08447265625 1226.1229248046875 1974.1383056640625 1898.988525390625 1758.4058837890625 890.7939453125 1290.89111328125 1647.0789794921875 2269.058349609375 2158.522705078125 2006.0999755859375 994.6759643554688 1414.4798583984375 1807.0057373046875 2546.94580078125 2540.34619140625 2388.392822265625 1037.672119140625 1585.330078125 1971.14892578125 2481.60009765625 2368.725341796875 2267.659423828125 1135.712890625 1598.0772705078125 2009.088623046875 2016.21923828125 2142.833740234375 2460.835205078125 1908.759521484375 2511.873046875 2556.4150390625 1177.865966796875 1303.5628662109375 1556.23095703125 1592.021240234375 2015.27099609375 1950.90966796875 0.6829047203063965 0.6091600656509399 0.3774300515651703 0.22374121844768524 0.24622252583503723 0.3612250089645386 584935.0 6702795.0
10.0 397.99981689453125 292.7164611816406 504.97454833984375 661.5184326171875 783.9898071289062 668.3245239257812 694.9998168945312 539.9124145507812 724.2569580078125 994.8508911132812 1053.9755859375 1005.3799438476562 528.9999389648438 479.92169189453125 1064.66259765625 1485.392333984375 1438.3277587890625 1188.3074951171875 1021.0 973.6126708984375 1416.6253662109375 1813.4296875 1694.183349609375 1567.149658203125 2319.0 2154.957275390625 1740.1705322265625 1996.172119140625 1947.3603515625 2216.603515625 2653.000244140625 2530.033447265625 1934.0919189453125 2177.90185546875 2131.44873046875 2430.21728515625 2701.000244140625 2578.802490234375 1965.030029296875 2254.46826171875 2238.480712890625 2477.201416015625 2835.00048828125 2797.35498046875 2191.632080078125 2433.1962890625 2349.47216796875 2673.934326171875 2105.0 1907.6251220703125 2439.08056640625 2928.74853515625 3101.97216796875 3251.4248046875 1172.0001220703125 1061.9886474609375 1561.19873046875 1955.9569091796875 2262.656005859375 2340.291259765625 0.6724458336830139 0.6863144636154175 0.3009076416492462 0.20580686628818512 0.21760626137256622 0.3530901074409485 663695.0 6830385.0
10.0 400.7421875 354.922607421875 482.7529296875 542.5157470703125 584.2047729492188 481.29022216796875 728.2435302734375 665.725341796875 708.0913696289062 830.252197265625 743.2578125 708.1375122070312 544.1622314453125 629.4725952148438 942.7682495117188 1154.3294677734375 934.460205078125 717.9252319335938 1120.2353515625 1156.632568359375 1358.08544921875 1538.5225830078125 1210.491943359375 1090.3975830078125 2400.630859375 2176.654296875 1880.3702392578125 1802.9168701171875 1551.7353515625 1736.7459716796875 2757.667236328125 2463.35400390625 2110.3251953125 1984.21240234375 1683.37744140625 1948.75390625 2926.95263671875 2590.71533203125 2199.155029296875 2084.987548828125 1783.93994140625 2109.765869140625 3042.0966796875 2786.095703125 2426.38818359375 2279.260009765625 1907.169921875 2181.8828125 2154.56689453125 2393.488037109375 2867.638916015625 3136.8671875 2756.213623046875 2460.32568359375 1151.6407470703125 1388.2569580078125 1882.1016845703125 2145.414306640625 2027.3424072265625 1671.1939697265625 0.6883407831192017 0.6112659573554993 0.4001702070236206 0.2870221734046936 0.3139943778514862 0.4912540912628174 611225.0 6750445.0
10.0 271.3310852050781 230.5340576171875 362.3781433105469 308.9638671875 488.128662109375 516.5714721679688 595.06396484375 528.6719360351562 594.3543701171875 467.58349609375 686.9946899414062 754.5266723632812 473.6582946777344 499.2866516113281 883.8428344726562 744.8334350585938 973.7179565429688 872.6903076171875 1037.063232421875 1001.2322387695312 1232.430908203125 816.5817260742188 1143.636474609375 1197.7685546875 2287.336669921875 2131.250732421875 1788.8800048828125 971.4413452148438 1361.8756103515625 1763.5067138671875 2663.577392578125 2490.4482421875 2048.794921875 1068.258056640625 1496.892578125 1978.375 2979.72021484375 2769.88525390625 2278.51513671875 1277.8896484375 1680.513916015625 2108.27392578125 2934.2529296875 2740.5869140625 2350.978515625 1258.6328125 1715.2249755859375 2227.990478515625 1912.5816650390625 1900.8289794921875 2133.25146484375 1830.4066162109375 2609.29248046875 2520.835205078125 1053.4248046875 1037.016845703125 1283.583740234375 1526.1884765625 2098.333740234375 1874.273193359375 0.7265072464942932 0.692302942276001 0.4425608515739441 0.2653025984764099 0.2649873197078705 0.4159431755542755 584865.0 6702715.0
10.0 360.64422607421875 259.93719482421875 397.1704406738281 465.6903381347656 469.1868896484375 510.63336181640625 671.3630981445312 587.2047729492188 606.0372314453125 688.0906982421875 651.001708984375 710.14013671875 501.16265869140625 576.756103515625 863.72265625 1045.20361328125 841.0488891601562 754.7306518554688 1226.8388671875 1189.9407958984375 1212.2476806640625 1286.2977294921875 1062.4595947265625 1105.4471435546875 2471.58251953125 2283.746826171875 1608.100830078125 1485.7679443359375 1314.37109375 1693.872314453125 2743.767333984375 2561.232177734375 1805.70849609375 1629.956298828125 1456.115966796875 1860.482666015625 2754.322021484375 2827.94873046875 1969.4639892578125 1800.8037109375 1599.3406982421875 2001.1326904296875 2986.8779296875 2876.07958984375 2087.97705078125 1896.6593017578125 1671.0958251953125 2044.8533935546875 2002.4442138671875 2292.450927734375 2568.212158203125 2719.87353515625 2513.9765625 2483.906982421875 1130.52294921875 1341.51708984375 1749.482421875 1957.6043701171875 1924.606689453125 1813.599853515625 0.690723717212677 0.6569678783416748 0.39216557145118713 0.26747092604637146 0.31126275658607483 0.45496445894241333 677095.0 6781175.0
10.0 275.2845458984375 283.9200439453125 366.0677795410156 489.15875244140625 615.916259765625 507.8513488769531 547.9351196289062 523.0094604492188 559.4221801757812 718.446533203125 848.1432495117188 780.115478515625 388.3397521972656 506.27349853515625 811.6585083007812 1100.666259765625 1135.6754150390625 929.5755004882812 865.7984619140625 952.0402221679688 1088.921630859375 1309.41162109375 1368.5926513671875 1278.348388671875 2139.771728515625 1902.323486328125 1437.9559326171875 1525.3681640625 1670.2421875 1888.420654296875 2488.6650390625 2187.771728515625 1612.371337890625 1687.1240234375 1839.3990478515625 2107.02001953125 2561.721923828125 2226.5 1677.45751953125 1811.1756591796875 1957.7054443359375 2145.190673828125 2702.316162109375 2441.583984375 1849.595947265625 1945.4765625 2084.459228515625 2344.752197265625 1845.2149658203125 1973.1622314453125 2303.513916015625 2603.30859375 2860.103515625 2906.612548828125 991.324462890625 1121.1270751953125 1451.5487060546875 1735.3956298828125 2015.7025146484375 2040.0517578125 0.7355945706367493 0.6283785700798035 0.348611980676651 0.24464771151542664 0.26578518748283386 0.395242840051651 663065.0 6830525.0
10.0 316.83795166015625 293.9999694824219 347.9757995605469 803.3826293945312 376.4754638671875 527.0292358398438 689.5571899414062 692.9999389648438 547.45068359375 1147.973876953125 498.5825500488281 655.4657592773438 341.978271484375 630.9998779296875 838.1160278320312 1717.4017333984375 717.52978515625 693.4688110351562 1095.776123046875 1357.9998779296875 1037.032958984375 1756.2564697265625 840.6351318359375 986.8745727539062 3313.888427734375 2408.999755859375 1183.119140625 1881.2203369140625 931.5355834960938 1525.40283203125 3975.807373046875 2627.0 1321.1612548828125 2058.2216796875 1048.150390625 1789.67236328125 4268.68896484375 2924.0 1430.10693359375 2509.45947265625 1048.784423828125 1738.3033447265625 4101.4453125 2867.999755859375 1543.545166015625 2372.715576171875 1231.1922607421875 1911.9913330078125 1786.159423828125 1649.0 2311.501953125 3157.0546875 2528.043212890625 2533.30517578125 818.77001953125 884.0000610351562 1573.170166015625 2248.625 2250.583251953125 2095.310546875 0.8595820069313049 0.6450069546699524 0.2625347077846527 0.18786488473415375 0.19233183562755585 0.4292188882827759 583235.0 6737365.0
10.0 331.1680603027344 325.7762756347656 464.8087463378906 610.1734008789062 758.2395629882812 682.468505859375 650.6467895507812 560.9349975585938 663.4200439453125 898.001220703125 1012.83935546875 983.544921875 422.2754821777344 562.4130249023438 1011.9607543945312 1369.068115234375 1411.836669921875 1200.1064453125 1079.12939453125 1163.7381591796875 1296.61328125 1571.09033203125 1580.4989013671875 1464.7470703125 2583.052734375 2249.2705078125 1519.57421875 1716.150634765625 1745.7457275390625 1975.40966796875 2885.91455078125 2534.258544921875 1669.68701171875 1896.553466796875 1906.9666748046875 2162.65576171875 2857.96044921875 2574.740966796875 1858.5599365234375 2090.271484375 2111.355712890625 2317.74462890625 3064.23876953125 2775.651123046875 1942.4007568359375 2164.776611328125 2158.99853515625 2415.6572265625 1986.8914794921875 1942.423095703125 2570.96435546875 3001.085693359375 3128.955078125 3220.685791015625 1069.2506103515625 1081.9022216796875 1685.526611328125 2100.2333984375 2345.53125 2410.48486328125 0.7443926930427551 0.6416494846343994 0.29854050278663635 0.20851349830627441 0.19662001729011536 0.31871092319488525 663405.0 6830285.0
10.0 654.7301025390625 350.8954772949219 1554.8565673828125 911.4485473632812 841.8845825195312 764.0000610351562 997.3662109375 734.9893798828125 1866.476318359375 1192.2557373046875 1119.6005859375 1047.9998779296875 757.154541015625 718.7176513671875 2314.714599609375 1900.41552734375 1617.78466796875 1248.0001220703125 1410.6732177734375 1499.08447265625 2836.49853515625 2323.832763671875 1892.928466796875 1649.0 2925.691162109375 2876.416748046875 3347.7021484375 2652.44970703125 2183.16845703125 2176.0 3278.159912109375 3247.954833984375 3646.3984375 2889.75048828125 2369.732177734375 2371.999755859375 3462.088623046875 3425.57568359375 3882.626953125 3124.724853515625 2585.482421875 2482.0 3509.5283203125 3566.380126953125 4084.205078125 3327.692138671875 2670.758544921875 2598.999755859375 2713.3994140625 2826.549072265625 3660.59814453125 4362.9228515625 3718.068603515625 3436.999755859375 1593.809326171875 1690.4530029296875 2544.429443359375 3243.434326171875 2813.441650390625 2543.000244140625 0.6519727110862732 0.6589522361755371 0.3002949655056 0.245404914021492 0.23096302151679993 0.3308310806751251 634715.0 6688055.0
10.0 397.6537170410156 296.658447265625 650.0009765625 970.951171875 893.6282958984375 743.7005004882812 750.9373779296875 669.9850463867188 968.6060180664062 1388.810791015625 1242.2608642578125 1060.965087890625 506.32208251953125 545.2462768554688 1347.82861328125 1956.38427734375 1568.73095703125 1078.405517578125 1174.8189697265625 1274.1163330078125 1602.231689453125 1970.1241455078125 1762.587646484375 1544.340576171875 2686.2646484375 2392.220703125 1916.16845703125 2116.1796875 2073.151611328125 2220.083984375 3139.021240234375 2695.9384765625 2072.679931640625 2280.14794921875 2201.756591796875 2471.7666015625 3639.049072265625 3115.16015625 2452.582763671875 2787.92724609375 2572.48583984375 2819.417724609375 3364.484619140625 2983.98486328125 2335.4853515625 2542.361083984375 2428.9208984375 2654.65185546875 2081.80810546875 2052.871337890625 2729.14794921875 3152.0458984375 3241.818115234375 3111.65234375 1199.8243408203125 1191.9862060546875 1844.1787109375 2195.18896484375 2435.768798828125 2310.745849609375 0.7663304209709167 0.7012688517570496 0.2929686903953552 0.17561452090740204 0.24262499809265137 0.4484367072582245 609605.0 6731335.0
10.0 528.1044311523438 332.3753662109375 405.78607177734375 724.1024169921875 811.7210083007812 718.4542236328125 919.624267578125 673.2985229492188 692.8712768554688 1059.9361572265625 1142.7442626953125 1032.197509765625 764.2245483398438 613.8925170898438 1065.5029296875 1673.449462890625 1562.533203125 1100.8258056640625 1403.189697265625 1228.2086181640625 1517.3876953125 2016.2244873046875 1913.658447265625 1605.1912841796875 2895.332275390625 2597.14013671875 2109.06201171875 2259.97998046875 2279.5947265625 2427.284423828125 3302.493896484375 2946.02880859375 2378.372802734375 2496.8623046875 2491.549072265625 2679.12060546875 3312.959716796875 3058.74853515625 2563.254638671875 2754.39599609375 2648.69677734375 2726.318115234375 3549.62158203125 3251.17138671875 2748.570068359375 2860.8857421875 2781.5625 2939.79736328125 2649.080810546875 2210.495849609375 2787.83349609375 3486.138916015625 3660.014892578125 3263.5107421875 1475.80224609375 1170.72021484375 1679.224853515625 2230.23974609375 2616.12353515625 2235.067138671875 0.6322013735771179 0.6664905548095703 0.414055734872818 0.24441583454608917 0.2582544982433319 0.4268125593662262 582585.0 6736915.0
10.0 334.357666015625 325.0323791503906 455.4804992675781 492.6438293457031 602.42333984375 565.25927734375 623.0711059570312 612.6455688476562 668.0253295898438 733.3953857421875 799.7739868164062 791.3671875 499.2759094238281 640.5867309570312 939.5219116210938 1107.0794677734375 1031.8817138671875 873.6195068359375 1029.6134033203125 1079.8831787109375 1221.2978515625 1291.390869140625 1221.71142578125 1218.3065185546875 2130.41455078125 1872.4969482421875 1604.867431640625 1544.11669921875 1499.1861572265625 1746.413818359375 2420.672119140625 2066.666015625 1775.8529052734375 1705.7218017578125 1656.2080078125 1921.2012939453125 2668.93115234375 2352.433837890625 2004.95654296875 1944.935791015625 1812.097900390625 2102.46533203125 2612.9208984375 2328.293701171875 2026.8016357421875 1939.5494384765625 1853.4449462890625 2123.927001953125 1985.2392578125 2208.106201171875 2377.646240234375 2577.115234375 2582.079345703125 2589.16796875 1173.3316650390625 1378.874267578125 1623.4212646484375 1799.1826171875 1934.205078125 1886.14208984375 0.6853348612785339 0.5723752975463867 0.3625999689102173 0.2744668424129486 0.275128573179245 0.41542309522628784 611095.0 6749465.0
10.0 398.2622375488281 299.8995056152344 522.497802734375 682.7628173828125 696.4336547851562 602.7412109375 746.1981201171875 603.784423828125 789.8527221679688 990.0599975585938 925.486328125 840.7044677734375 614.3882446289062 606.3966674804688 1216.123291015625 1501.7886962890625 1274.350830078125 923.8555908203125 1266.897705078125 1240.6602783203125 1622.7684326171875 1767.135986328125 1481.828857421875 1262.185302734375 2590.470458984375 2412.76123046875 2110.6376953125 1986.3187255859375 1685.3953857421875 1840.4073486328125 2931.90625 2705.17724609375 2340.720703125 2205.330322265625 1831.3155517578125 2027.334228515625 3111.7001953125 2985.842041015625 2603.281982421875 2422.876708984375 1989.8740234375 2149.600830078125 3170.630615234375 2988.74365234375 2702.555419921875 2487.72509765625 2059.328369140625 2179.28076171875 2052.24462890625 2250.18603515625 2612.017578125 2884.992431640625 2726.850830078125 2561.0654296875 1171.795166015625 1292.0601806640625 1690.1123046875 1959.430419921875 2004.4085693359375 1864.431640625 0.6828179359436035 0.6625552773475647 0.36941108107566833 0.23711036145687103 0.22012802958488464 0.39813855290412903 678645.0 6781105.0
10.0 366.3583984375 299.8890380859375 454.6324768066406 528.1788330078125 707.5830078125 651.1912231445312 685.2973022460938 600.2778930664062 675.2857666015625 791.4510498046875 928.5556640625 964.9885864257812 417.85302734375 474.8865051269531 908.143310546875 1142.1796875 1245.0029296875 1021.5479736328125 1057.020751953125 1108.725830078125 1301.856689453125 1453.7889404296875 1568.5115966796875 1501.484619140625 2981.472900390625 2656.761474609375 1970.560791015625 1876.5291748046875 1931.0972900390625 2393.65576171875 3542.280517578125 3061.1328125 2201.344970703125 2081.959228515625 2120.854736328125 2671.763427734375 3380.450927734375 2996.89501953125 2229.6015625 2187.156005859375 2220.568115234375 2665.570068359375 3684.19287109375 3319.70068359375 2475.563232421875 2373.58154296875 2429.24755859375 2908.735107421875 1808.190673828125 1851.707763671875 2280.6171875 2596.314697265625 2910.5048828125 2843.4677734375 911.1773071289062 951.8162231445312 1393.938720703125 1655.7486572265625 1962.041748046875 1862.2637939453125 0.7881645560264587 0.7240179181098938 0.4236075282096863 0.31447887420654297 0.28021004796028137 0.44633013010025024 664265.0 6829915.0
10.0 567.59375 379.7738037109375 522.8314208984375 619.9251708984375 699.227783203125 640.4445190429688 931.865234375 740.551513671875 792.0554809570312 890.8941040039062 953.241943359375 919.8783569335938 676.3179321289062 758.0101318359375 1046.016845703125 1292.205322265625 1245.1715087890625 1023.7177124023438 1380.86328125 1388.205078125 1449.9468994140625 1567.715576171875 1539.6370849609375 1494.109130859375 2939.000732421875 2357.141845703125 1900.2401123046875 1812.9093017578125 1836.660400390625 2157.0244140625 3389.190185546875 2676.532958984375 2132.743896484375 2000.328369140625 2021.45947265625 2354.56298828125 3439.527099609375 2806.905517578125 2290.424072265625 2161.45458984375 2108.19482421875 2434.8720703125 3648.60595703125 3022.81396484375 2462.677490234375 2308.41845703125 2290.687255859375 2615.608154296875 2103.419677734375 2510.593505859375 2836.38134765625 3086.9775390625 3132.429931640625 3030.146240234375 1113.143798828125 1418.1265869140625 1811.8604736328125 2062.7548828125 2191.438720703125 2056.43994140625 0.6824496388435364 0.572982132434845 0.37243497371673584 0.2516038715839386 0.2569676637649536 0.4083841145038605 576755.0 6690405.0
10.0 347.94000244140625 390.04632568359375 654.1336059570312 658.5966796875 653.7350463867188 637.4021606445312 671.9739990234375 693.3335571289062 931.5694580078125 932.8145141601562 868.0654296875 889.1693115234375 507.03753662109375 861.1350708007812 1344.701904296875 1432.566650390625 1169.2474365234375 964.357177734375 1109.8697509765625 1297.4210205078125 1587.0577392578125 1614.017822265625 1323.6942138671875 1257.0447998046875 2635.251953125 2009.8004150390625 1895.890625 1819.615966796875 1573.4453125 1845.0455322265625 3044.341796875 2259.4853515625 2083.5859375 1986.3118896484375 1717.4471435546875 2016.4180908203125 3225.752685546875 2526.010498046875 2424.029541015625 2315.498291015625 1959.5174560546875 2191.343505859375 3337.787353515625 2561.396484375 2368.654052734375 2271.789794921875 1945.3778076171875 2220.394287109375 2244.359375 2581.65869140625 3038.900146484375 3254.021240234375 2930.885009765625 2811.056396484375 1279.2369384765625 1702.476806640625 2207.28564453125 2450.3203125 2361.773193359375 2164.17138671875 0.7282302379608154 0.49094048142433167 0.289113312959671 0.23511920869350433 0.2546686828136444 0.39206090569496155 645565.0 6718225.0
10.0 299.7067565917969 242.48294067382812 404.2228088378906 471.0088195800781 642.7317504882812 676.95263671875 617.0275268554688 532.1981811523438 641.37451171875 710.5874633789062 877.20361328125 942.9446411132812 435.297607421875 574.0974731445312 1136.1866455078125 1364.8140869140625 1370.218994140625 1128.512451171875 952.059326171875 1092.079833984375 1594.86474609375 1749.497802734375 1673.46728515625 1519.5313720703125 2487.041015625 2183.296875 1910.6417236328125 1958.3995361328125 1934.0284423828125 2190.35107421875 2847.66650390625 2516.795166015625 2146.665283203125 2154.056884765625 2092.853515625 2410.91015625 2889.259033203125 2603.036376953125 2260.345947265625 2314.018310546875 2220.349609375 2421.60693359375 3114.630126953125 2859.006103515625 2514.07763671875 2508.8271484375 2363.0712890625 2633.859619140625 1886.0155029296875 2104.3916015625 2845.041015625 3165.088134765625 3149.245849609375 3005.671630859375 1040.2593994140625 1185.6031494140625 1827.174072265625 2133.753662109375 2310.258056640625 2146.634521484375 0.7386354804039001 0.6422486305236816 0.3332303762435913 0.25802260637283325 0.23681430518627167 0.366558313369751 646175.0 6717835.0
10.0 430.9482421875 292.6594543457031 335.6312255859375 411.8350830078125 559.4401245117188 523.9446411132812 749.031005859375 572.6332397460938 485.6921081542969 582.3306274414062 728.7579345703125 792.504638671875 587.58349609375 514.9165649414062 632.7667236328125 800.3795166015625 894.056640625 773.9444580078125 1193.5328369140625 1040.1282958984375 897.8313598632812 1002.9204711914062 1125.073974609375 1214.897705078125 2385.3447265625 1981.905517578125 1191.5692138671875 1194.15185546875 1419.9635009765625 1933.1328125 2625.13623046875 2170.233154296875 1334.3310546875 1301.5533447265625 1568.9951171875 2119.257568359375 2692.2294921875 2231.744140625 1389.171875 1432.2159423828125 1712.5260009765625 2246.533447265625 2866.54541015625 2376.655517578125 1556.4114990234375 1520.4200439453125 1771.188720703125 2353.7109375 2169.820556640625 2003.123779296875 1742.8133544921875 2062.13818359375 2451.383544921875 2449.36474609375 1266.174072265625 1200.1207275390625 1142.9478759765625 1439.880126953125 1832.3643798828125 1705.34423828125 0.6465509533882141 0.6236839890480042 0.3725833594799042 0.2871323823928833 0.3144424557685852 0.48661911487579346 611245.0 6749885.0
10.0 448.9159851074219 239.88461303710938 379.6145324707031 520.5294189453125 669.247802734375 622.976806640625 726.7353515625 541.4533081054688 624.66455078125 816.0341796875 934.228271484375 907.5252685546875 651.900390625 549.74755859375 910.9243774414062 1265.6939697265625 1288.8291015625 1126.055908203125 1223.73291015625 1054.6474609375 1352.7744140625 1620.517822265625 1608.252685546875 1511.3878173828125 2398.975341796875 2124.81005859375 1801.7962646484375 1807.15966796875 1879.237548828125 2082.6728515625 2766.71044921875 2466.770751953125 2007.442138671875 2017.7230224609375 2076.31640625 2307.363037109375 2598.91259765625 2321.409423828125 2011.02880859375 2069.252685546875 2131.9736328125 2232.377197265625 3034.714599609375 2732.027099609375 2345.50634765625 2322.1484375 2353.980224609375 2538.209716796875 2386.504638671875 2210.1796875 2633.137451171875 3099.568359375 3210.174072265625 3215.376220703125 1392.6322021484375 1261.177001953125 1699.5367431640625 2141.21875 2344.23388671875 2353.377685546875 0.6017770171165466 0.6183574795722961 0.3793158233165741 0.24121934175491333 0.24645878374576569 0.3301229476928711 577375.0 6690535.0
10.0 412.23858642578125 346.21282958984375 646.0806884765625 816.3394165039062 906.9389038085938 705.8074340820312 779.2850341796875 692.4720458984375 970.2625122070312 1208.4583740234375 1254.3138427734375 1090.57470703125 503.7744445800781 581.1043090820312 1518.6766357421875 1968.0921630859375 1755.4993896484375 1237.982177734375 1163.3292236328125 1229.057373046875 2075.749755859375 2430.012451171875 2140.707763671875 1739.07958984375 2726.551025390625 2785.951904296875 2518.17626953125 2701.955078125 2500.366455078125 2505.097900390625 3128.279052734375 3202.845703125 2798.26953125 2928.5537109375 2696.1962890625 2780.19140625 3177.998779296875 3296.5888671875 2956.989013671875 3123.95751953125 2913.34716796875 2942.80322265625 3403.272705078125 3528.543701171875 3223.8076171875 3320.54345703125 3029.93310546875 3054.896484375 2245.799072265625 2294.78173828125 3373.427001953125 3797.985107421875 3768.556640625 3518.0087890625 1187.0255126953125 1198.328857421875 2110.320556640625 2523.529296875 2699.87646484375 2429.38720703125 0.7262867093086243 0.7007319927215576 0.3257971704006195 0.2270524501800537 0.24900010228157043 0.4082365036010742 663385.0 6830715.0
10.0 393.8064270019531 392.3846435546875 643.173583984375 817.6773071289062 893.072998046875 713.1908569335938 760.6416625976562 764.5203247070312 955.4404296875 1211.414306640625 1201.8699951171875 1038.9228515625 459.7131652832031 605.0800170898438 1350.4036865234375 1835.5264892578125 1640.381591796875 1137.748291015625 1116.450439453125 1297.6392822265625 1759.9998779296875 2140.3349609375 1906.584716796875 1621.0467529296875 3005.67333984375 2897.319580078125 2299.181396484375 2405.20654296875 2226.687744140625 2460.0986328125 3553.250732421875 3339.506103515625 2501.880859375 2621.06689453125 2386.660400390625 2753.248779296875 3710.18994140625 3526.0751953125 2781.53955078125 2967.628662109375 2648.58203125 2875.923095703125 3854.9208984375 3659.484130859375 2847.7431640625 2948.310302734375 2705.156005859375 2962.5185546875 2049.632080078125 2340.772705078125 3162.12451171875 3597.222900390625 3494.51123046875 3211.054443359375 1053.783203125 1276.5233154296875 2041.1715087890625 2392.77880859375 2513.843505859375 2218.7099609375 0.7814533710479736 0.7073065638542175 0.34882888197898865 0.23569487035274506 0.2354317009449005 0.43531370162963867 663645.0 6831005.0
